ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-007987;Afrika;Tansania;;Mineral;Würze;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";schärfe;nussig;kultisch;;illu-b27-B27-007987;qr-b27-B27-007987;
B27-007988;Europa;Österreich;;Schote;Orchidaceae;Crocus sativus;Safran;Saffran;"Backen;Dessert";schärfe;herb;historisch;;illu-b27-B27-007988;qr-b27-B27-007988;
B27-007989;Afrika;Kenia;;Essenz;Aromatisch;Mentha x piperita;Pfefferminze;;"Finish;Tafel";wärmend;holzartig;kultisch;;illu-b27-B27-007989;qr-b27-B27-007989;
B27-007990;Asien;Indonesien;;Harz;Harz;Erythroxylum coca;Coca-Blatt;;"Fisch;Fleisch";appetitanregend;harzig;regional variabel;;illu-b27-B27-007990;qr-b27-B27-007990;
B27-007991;Europa;Portugal;;Öl;Pflanzenöl;Thymus vulgaris;Thymian;Thym;"Fisch;Fleisch";schärfe;fruchtig;reguliert;;illu-b27-B27-007991;qr-b27-B27-007991;
B27-007992;Nordamerika;Jamaika;;Essenz;Aromatisch;Allium sativum;Knoblauch;Garlic;"Snack;Süssspeisen";appetitanregend;herb;historisch;;illu-b27-B27-007992;qr-b27-B27-007992;
B27-007993;Afrika;Madagaskar;;Frucht;Früchte;Origanum vulgare;Oregano;;"Tee;Getränk";wärmend;süsslich;AOP;;illu-b27-B27-007993;qr-b27-B27-007993;
B27-007994;Nordamerika;Kanada;;Getränk;Kaffee;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";schärfe;nussig;kultisch;;illu-b27-B27-007994;qr-b27-B27-007994;
B27-007995;Nordamerika;Kuba;;Tee;Oolong;Foeniculum vulgare;Fenchel;Finocchio;"Medizin;Heilung";mild;nussig;fermentiert;;illu-b27-B27-007995;qr-b27-B27-007995;
B27-007996;Afrika;Kenia;;Heilpflanze;Präparat;Commiphora myrrha;Myrrhe;;"Currys;Mischung";kühl;süsslich;reguliert;;illu-b27-B27-007996;qr-b27-B27-007996;
B27-007997;Nordamerika;Mexiko;;Gewürz;Beerengewürz;Curcuma longa;Kurkuma;Gelbwurz;"Tee;Getränk";kühl;erdig;fermentiert;;illu-b27-B27-007997;qr-b27-B27-007997;
B27-007998;Nordamerika;Kanada;;Gewürz;Samen;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";mild;herb;regional variabel;;illu-b27-B27-007998;qr-b27-B27-007998;
B27-007999;Europa;Griechenland;;Tee;Schwarztee;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";verdauungsfördernd;süsslich;reguliert;;illu-b27-B27-007999;qr-b27-B27-007999;
B27-008000;Nordamerika;USA;;Schote;Orchidaceae;Coriandrum sativum;Koriander;Koriandersamen;"Sauce;Marinade";mild;fruchtig;regional variabel;;illu-b27-B27-008000;qr-b27-B27-008000;
B27-008001;Europa;Österreich;;Tee;Oolong;Piper nigrum;Pfeffer;Tellicherry;"Würzen;Einlegen";mild;süsslich;selten;;illu-b27-B27-008001;qr-b27-B27-008001;
B27-008002;Südamerika;Brasilien;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Suppen;Eintopf";wärmend;süsslich;selten;;illu-b27-B27-008002;qr-b27-B27-008002;
B27-008003;Europa;Deutschland;;Salz;Meersalz;Zingiber officinale;Ingwer;Ginger;Aromatherapie;aromatisch;nussig;AOP;;illu-b27-B27-008003;qr-b27-B27-008003;
B27-008004;Asien;China;;Blätter;Blätter;Mentha x piperita;Pfefferminze;;Aromatherapie;wärmend;zitronig;Basis für Mischungen;;illu-b27-B27-008004;qr-b27-B27-008004;
B27-008005;Asien;Sri Lanka;;Mischung;Gewürzmischung;Wasabia japonica;Wasabi;;"Parfum;Räuchern";wärmend;fruchtig;selten;;illu-b27-B27-008005;qr-b27-B27-008005;
B27-008006;Südamerika;Venezuela;;Harz;Harz;Nigella sativa;Schwarzkümmel;Kalonji;"Currys;Mischung";aromatisch;erdig;DOP;;illu-b27-B27-008006;qr-b27-B27-008006;
B27-008007;Afrika;Madagaskar;;Gewürz;Beerengewürz;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Finish;Tafel";kühl;nussig;regional variabel;;illu-b27-B27-008007;qr-b27-B27-008007;
B27-008008;Ozeanien;Papua-Neuguinea;;Mineral;Würze;Piper nigrum;Pfeffer;Tellicherry;Aromatherapie;beruhigend;nussig;Basis für Mischungen;;illu-b27-B27-008008;qr-b27-B27-008008;
B27-008009;Asien;China;;Öl;Pflanzenöl;Vanilla planifolia;Vanille;Bourbon;"Suppen;Eintopf";aromatisch;süsslich;Basis für Mischungen;;illu-b27-B27-008009;qr-b27-B27-008009;
B27-008010;Ozeanien;Neuseeland;;Tee;Grüntee;Capsicum annuum;Paprika;Chili;"Snack;Süssspeisen";appetitanregend;würzig;reguliert;;illu-b27-B27-008010;qr-b27-B27-008010;
B27-008011;Nordamerika;Kuba;;Getränk;Kakao;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;anregend;würzig;regional variabel;;illu-b27-B27-008011;qr-b27-B27-008011;
B27-008012;Europa;Türkei;;Mineral;Würze;Coffea arabica;Kaffee;Arabica;"Würzen;Einlegen";mild;erdig;selten;;illu-b27-B27-008012;qr-b27-B27-008012;
B27-008013;Asien;Sri Lanka;;Salz;Meersalz;Piper nigrum;Pfeffer;Tellicherry;"Suppen;Eintopf";verdauungsfördernd;zitronig;DOP;;illu-b27-B27-008013;qr-b27-B27-008013;
B27-008014;Südamerika;Peru;;Tee;Grüntee;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";edel;zitronig;reguliert;;illu-b27-B27-008014;qr-b27-B27-008014;
B27-008015;Europa;Österreich;;Harz;Harz;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Suppen;Eintopf";anregend;harzig;AOP;;illu-b27-B27-008015;qr-b27-B27-008015;
B27-008016;Nordamerika;Jamaika;;Tee;Schwarztee;Ocimum basilicum;Basilikum;Basilico;"Suppen;Eintopf";wärmend;holzartig;historisch;;illu-b27-B27-008016;qr-b27-B27-008016;
B27-008017;Afrika;Tansania;;Heilpflanze;Präparat;Vanilla planifolia;Vanille;Bourbon;"Backen;Dessert";edel;blumig;fermentiert;;illu-b27-B27-008017;qr-b27-B27-008017;
B27-008018;Nordamerika;Guatemala;;Frucht;Früchte;Mentha spicata;Minze;Spearmint;"Finish;Tafel";aromatisch;fruchtig;historisch;;illu-b27-B27-008018;qr-b27-B27-008018;
B27-008019;Ozeanien;Australien;;Samen;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";mild;erdig;AOP;;illu-b27-B27-008019;qr-b27-B27-008019;
B27-008020;Afrika;Ägypten;;Gewürz;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";aromatisch;holzartig;DOP;;illu-b27-B27-008020;qr-b27-B27-008020;
B27-008021;Afrika;Marokko;;Tee;Oolong;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";appetitanregend;würzig;selten;;illu-b27-B27-008021;qr-b27-B27-008021;
B27-008022;Ozeanien;Neuseeland;;Blätter;Blätter;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Fisch;Fleisch";anregend;erdig;DOP;;illu-b27-B27-008022;qr-b27-B27-008022;
B27-008023;Nordamerika;Mexiko;;Tee;Schwarztee;Theobroma cacao;Kakao;Cocoa;"Würzen;Einlegen";anregend;harzig;kultisch;;illu-b27-B27-008023;qr-b27-B27-008023;
B27-008024;Ozeanien;Papua-Neuguinea;;Tee;Grüntee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Fisch;Fleisch";beruhigend;harzig;regional variabel;;illu-b27-B27-008024;qr-b27-B27-008024;
B27-008025;Ozeanien;Papua-Neuguinea;;Mischung;Gewürzmischung;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";anregend;herb;Basis für Mischungen;;illu-b27-B27-008025;qr-b27-B27-008025;
B27-008026;Afrika;Ägypten;;Frucht;Früchte;Coriandrum sativum;Koriander;Koriandersamen;"Sauce;Marinade";kühl;würzig;Basis für Mischungen;;illu-b27-B27-008026;qr-b27-B27-008026;
B27-008027;Europa;Spanien;;Frucht;Früchte;Allium cepa;Zwiebel;Onion;Aromatherapie;kühl;harzig;historisch;;illu-b27-B27-008027;qr-b27-B27-008027;
B27-008028;Südamerika;Brasilien;;Schote;Orchidaceae;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";mild;zitronig;hochwertig;;illu-b27-B27-008028;qr-b27-B27-008028;
B27-008029;Afrika;Madagaskar;;Essenz;Aromatisch;Armoracia rusticana;Meerrettich;Kren;"Fisch;Fleisch";kühl;süsslich;selten;;illu-b27-B27-008029;qr-b27-B27-008029;
B27-008030;Nordamerika;Kuba;;Öl;Pflanzenöl;Origanum vulgare;Oregano;;"Backen;Dessert";schärfe;herb;reguliert;;illu-b27-B27-008030;qr-b27-B27-008030;
B27-008031;Europa;Schweiz;;Mischung;Gewürzmischung;Wasabia japonica;Wasabi;;"Currys;Mischung";mild;blumig;DOP;;illu-b27-B27-008031;qr-b27-B27-008031;
B27-008032;Südamerika;Ecuador;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Tee;Getränk";edel;herb;Basis für Mischungen;;illu-b27-B27-008032;qr-b27-B27-008032;
B27-008033;Europa;Ungarn;;Mineral;Würze;Crocus sativus;Safran;Saffran;"Würzen;Einlegen";beruhigend;süsslich;kultisch;;illu-b27-B27-008033;qr-b27-B27-008033;
B27-008034;Nordamerika;Jamaika;;Wurzel;Rhizome;Syzygium aromaticum;Nelke;Gewürznelke;"Sauce;Marinade";verdauungsfördernd;zitronig;selten;;illu-b27-B27-008034;qr-b27-B27-008034;
B27-008035;Nordamerika;USA;;Harz;Harz;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";mild;rauchig;regional variabel;;illu-b27-B27-008035;qr-b27-B27-008035;
B27-008036;Asien;Thailand;;Salz;Meersalz;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";mild;rauchig;kultisch;;illu-b27-B27-008036;qr-b27-B27-008036;
B27-008037;Ozeanien;Neuseeland;;Öl;Pflanzenöl;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";appetitanregend;fruchtig;regional variabel;;illu-b27-B27-008037;qr-b27-B27-008037;
B27-008038;Europa;Deutschland;;Öl;Pflanzenöl;Coriandrum sativum;Koriander;Koriandersamen;"Parfum;Räuchern";mild;harzig;Basis für Mischungen;;illu-b27-B27-008038;qr-b27-B27-008038;
B27-008039;Europa;Spanien;;Schote;Orchidaceae;Boswellia sacra;Weihrauch;Olibanum;"Sauce;Marinade";kühl;würzig;selten;;illu-b27-B27-008039;qr-b27-B27-008039;
B27-008040;Asien;Vietnam;;Gewürz;Schoten;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";anregend;blumig;reguliert;;illu-b27-B27-008040;qr-b27-B27-008040;
B27-008041;Europa;Ungarn;;Frucht;Früchte;Myristica fragrans;Muskatnuss;Muskat;"Medizin;Heilung";beruhigend;zitronig;AOP;;illu-b27-B27-008041;qr-b27-B27-008041;
B27-008042;Asien;Japan;;Samen;Samen;Syzygium aromaticum;Nelke;Gewürznelke;"Würzen;Einlegen";edel;herb;reguliert;;illu-b27-B27-008042;qr-b27-B27-008042;
B27-008043;Afrika;Tansania;;Salz;Meersalz;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";edel;holzartig;DOP;;illu-b27-B27-008043;qr-b27-B27-008043;
B27-008044;Afrika;Tansania;;Öl;Pflanzenöl;Origanum vulgare;Oregano;;"Fisch;Fleisch";appetitanregend;herb;kultisch;;illu-b27-B27-008044;qr-b27-B27-008044;
B27-008045;Südamerika;Venezuela;;Mischung;Gewürzmischung;Commiphora myrrha;Myrrhe;;Aromatherapie;kühl;rauchig;DOP;;illu-b27-B27-008045;qr-b27-B27-008045;
B27-008046;Afrika;Tansania;;Tee;Grüntee;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";anregend;süsslich;fermentiert;;illu-b27-B27-008046;qr-b27-B27-008046;
B27-008047;Asien;China;;Wurzel;Rhizome;Commiphora myrrha;Myrrhe;;"Backen;Dessert";aromatisch;zitronig;hochwertig;;illu-b27-B27-008047;qr-b27-B27-008047;
B27-008048;Südamerika;Venezuela;;Wurzel;Rhizome;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";verdauungsfördernd;würzig;kultisch;;illu-b27-B27-008048;qr-b27-B27-008048;
B27-008049;Nordamerika;Mexiko;;Salz;Meersalz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Currys;Mischung";schärfe;harzig;historisch;;illu-b27-B27-008049;qr-b27-B27-008049;
B27-008050;Afrika;Ägypten;;Tee;Grüntee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Suppen;Eintopf";edel;fruchtig;reguliert;;illu-b27-B27-008050;qr-b27-B27-008050;
B27-008051;Europa;Griechenland;;Harz;Harz;Crocus sativus;Safran;Saffran;Aromatherapie;anregend;herb;reguliert;;illu-b27-B27-008051;qr-b27-B27-008051;
B27-008052;Afrika;Madagaskar;;Essenz;Aromatisch;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";edel;erdig;hochwertig;;illu-b27-B27-008052;qr-b27-B27-008052;
B27-008053;Nordamerika;Guatemala;;Getränk;Kaffee;Erythroxylum coca;Coca-Blatt;;"Suppen;Eintopf";appetitanregend;zitronig;kultisch;;illu-b27-B27-008053;qr-b27-B27-008053;
B27-008054;Nordamerika;Jamaika;;Tee;Schwarztee;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";wärmend;würzig;DOP;;illu-b27-B27-008054;qr-b27-B27-008054;
B27-008055;Europa;Italien;;Salz;Steinsalz;Thymus vulgaris;Thymian;Thym;"Snack;Süssspeisen";mild;zitronig;fermentiert;;illu-b27-B27-008055;qr-b27-B27-008055;
B27-008056;Ozeanien;Fidschi;;Samen;Samen;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";schärfe;fruchtig;Basis für Mischungen;;illu-b27-B27-008056;qr-b27-B27-008056;
B27-008057;Südamerika;Chile;;Mischung;Gewürzmischung;Commiphora myrrha;Myrrhe;;"Currys;Mischung";anregend;zitronig;selten;;illu-b27-B27-008057;qr-b27-B27-008057;
B27-008058;Südamerika;Brasilien;;Heilpflanze;Präparat;Mentha spicata;Minze;Spearmint;"Suppen;Eintopf";wärmend;fruchtig;reguliert;;illu-b27-B27-008058;qr-b27-B27-008058;
B27-008059;Ozeanien;Fidschi;;Frucht;Früchte;Capsicum annuum;Paprika;Chili;"Tee;Getränk";mild;rauchig;selten;;illu-b27-B27-008059;qr-b27-B27-008059;
B27-008060;Südamerika;Kolumbien;;Heilpflanze;Präparat;Erythroxylum coca;Coca-Blatt;;Aromatherapie;verdauungsfördernd;holzartig;regional variabel;;illu-b27-B27-008060;qr-b27-B27-008060;
B27-008061;Afrika;Nigeria;;Getränk;Kaffee;Erythroxylum coca;Coca-Blatt;;"Tee;Getränk";schärfe;nussig;regional variabel;;illu-b27-B27-008061;qr-b27-B27-008061;
B27-008062;Nordamerika;Kuba;;Tee;Oolong;Mentha spicata;Minze;Spearmint;"Suppen;Eintopf";wärmend;herb;reguliert;;illu-b27-B27-008062;qr-b27-B27-008062;
B27-008063;Asien;Vietnam;;Tee;Grüntee;Capsicum annuum;Paprika;Chili;"Sauce;Marinade";verdauungsfördernd;fruchtig;hochwertig;;illu-b27-B27-008063;qr-b27-B27-008063;
B27-008064;Nordamerika;Kanada;;Harz;Harz;Camellia sinensis;Tee;Grüntee;"Medizin;Heilung";mild;süsslich;fermentiert;;illu-b27-B27-008064;qr-b27-B27-008064;
B27-008065;Asien;Japan;;Samen;Samen;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";beruhigend;herb;hochwertig;;illu-b27-B27-008065;qr-b27-B27-008065;
B27-008066;Afrika;Nigeria;;Frucht;Früchte;Syzygium aromaticum;Nelke;Gewürznelke;"Medizin;Heilung";wärmend;herb;reguliert;;illu-b27-B27-008066;qr-b27-B27-008066;
B27-008067;Nordamerika;Kuba;;Tee;Grüntee;Boswellia sacra;Weihrauch;Olibanum;"Fisch;Fleisch";edel;süsslich;kultisch;;illu-b27-B27-008067;qr-b27-B27-008067;
B27-008068;Europa;Österreich;;Gewürz;Schoten;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";edel;erdig;reguliert;;illu-b27-B27-008068;qr-b27-B27-008068;
B27-008069;Nordamerika;Kuba;;Öl;Pflanzenöl;Allium cepa;Zwiebel;Onion;Aromatherapie;anregend;rauchig;Basis für Mischungen;;illu-b27-B27-008069;qr-b27-B27-008069;
B27-008070;Europa;Griechenland;;Gewürz;Samen;Curcuma longa;Kurkuma;Gelbwurz;"Snack;Süssspeisen";anregend;nussig;Basis für Mischungen;;illu-b27-B27-008070;qr-b27-B27-008070;
B27-008071;Afrika;Nigeria;;Tee;Grüntee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";verdauungsfördernd;holzartig;selten;;illu-b27-B27-008071;qr-b27-B27-008071;
B27-008072;Ozeanien;Neuseeland;;Schote;Orchidaceae;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Parfum;Räuchern";mild;fruchtig;reguliert;;illu-b27-B27-008072;qr-b27-B27-008072;
B27-008073;Ozeanien;Fidschi;;Tee;Grüntee;Armoracia rusticana;Meerrettich;Kren;"Suppen;Eintopf";wärmend;rauchig;AOP;;illu-b27-B27-008073;qr-b27-B27-008073;
B27-008074;Afrika;Marokko;;Tee;Grüntee;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";edel;würzig;DOP;;illu-b27-B27-008074;qr-b27-B27-008074;
B27-008075;Europa;Italien;;Blätter;Blätter;Nigella sativa;Schwarzkümmel;Kalonji;"Tee;Getränk";verdauungsfördernd;harzig;kultisch;;illu-b27-B27-008075;qr-b27-B27-008075;
B27-008076;Südamerika;Brasilien;;Salz;Meersalz;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";appetitanregend;blumig;selten;;illu-b27-B27-008076;qr-b27-B27-008076;
B27-008077;Südamerika;Peru;;Getränk;Kakao;Wasabia japonica;Wasabi;;"Backen;Dessert";aromatisch;nussig;reguliert;;illu-b27-B27-008077;qr-b27-B27-008077;
B27-008078;Europa;Österreich;;Gewürz;Schoten;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Backen;Dessert";aromatisch;nussig;Basis für Mischungen;;illu-b27-B27-008078;qr-b27-B27-008078;
B27-008079;Nordamerika;Kuba;;Kräuter;Lamiaceae;Mentha spicata;Minze;Spearmint;"Snack;Süssspeisen";anregend;herb;DOP;;illu-b27-B27-008079;qr-b27-B27-008079;
B27-008080;Ozeanien;Papua-Neuguinea;;Gewürz;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Snack;Süssspeisen";beruhigend;holzartig;kultisch;;illu-b27-B27-008080;qr-b27-B27-008080;
B27-008081;Europa;Deutschland;;Essenz;Aromatisch;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";schärfe;herb;DOP;;illu-b27-B27-008081;qr-b27-B27-008081;
B27-008082;Ozeanien;Australien;;Gewürz;Samen;Foeniculum vulgare;Fenchel;Finocchio;"Snack;Süssspeisen";anregend;herb;selten;;illu-b27-B27-008082;qr-b27-B27-008082;
B27-008083;Nordamerika;Kanada;;Tee;Oolong;Origanum vulgare;Oregano;;"Sauce;Marinade";appetitanregend;rauchig;historisch;;illu-b27-B27-008083;qr-b27-B27-008083;
B27-008084;Nordamerika;Guatemala;;Salz;Steinsalz;Camellia sinensis;Tee;Grüntee;"Suppen;Eintopf";anregend;rauchig;kultisch;;illu-b27-B27-008084;qr-b27-B27-008084;
B27-008085;Afrika;Ägypten;;Getränk;Tee;Thymus vulgaris;Thymian;Thym;"Sauce;Marinade";verdauungsfördernd;rauchig;AOP;;illu-b27-B27-008085;qr-b27-B27-008085;
B27-008086;Afrika;Marokko;;Getränk;Kakao;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";kühl;süsslich;AOP;;illu-b27-B27-008086;qr-b27-B27-008086;
B27-008087;Asien;Indien;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Würzen;Einlegen";kühl;harzig;reguliert;;illu-b27-B27-008087;qr-b27-B27-008087;
B27-008088;Ozeanien;Australien;;Essenz;Aromatisch;Zingiber officinale;Ingwer;Ginger;"Würzen;Einlegen";edel;fruchtig;Basis für Mischungen;;illu-b27-B27-008088;qr-b27-B27-008088;
B27-008089;Asien;Indien;;Heilpflanze;Präparat;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";beruhigend;zitronig;reguliert;;illu-b27-B27-008089;qr-b27-B27-008089;
B27-008090;Europa;Österreich;;Öl;Pflanzenöl;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";appetitanregend;nussig;regional variabel;;illu-b27-B27-008090;qr-b27-B27-008090;
B27-008091;Ozeanien;Australien;;Kräuter;Lamiaceae;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";beruhigend;blumig;Basis für Mischungen;;illu-b27-B27-008091;qr-b27-B27-008091;
B27-008092;Ozeanien;Fidschi;;Essenz;Aromatisch;Vanilla planifolia;Vanille;Bourbon;"Parfum;Räuchern";mild;erdig;selten;;illu-b27-B27-008092;qr-b27-B27-008092;
B27-008093;Asien;Iran;;Frucht;Früchte;Allium sativum;Knoblauch;Garlic;"Würzen;Einlegen";beruhigend;süsslich;kultisch;;illu-b27-B27-008093;qr-b27-B27-008093;
B27-008094;Nordamerika;Kuba;;Getränk;Tee;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;schärfe;holzartig;regional variabel;;illu-b27-B27-008094;qr-b27-B27-008094;
B27-008095;Nordamerika;Mexiko;;Tee;Oolong;Myristica fragrans;Muskatnuss;Muskat;"Tee;Getränk";beruhigend;fruchtig;historisch;;illu-b27-B27-008095;qr-b27-B27-008095;
B27-008096;Europa;Österreich;;Getränk;Tee;Zingiber officinale;Ingwer;Ginger;"Medizin;Heilung";mild;zitronig;reguliert;;illu-b27-B27-008096;qr-b27-B27-008096;
B27-008097;Europa;Griechenland;;Harz;Harz;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";kühl;harzig;fermentiert;;illu-b27-B27-008097;qr-b27-B27-008097;
B27-008098;Asien;Vietnam;;Tee;Schwarztee;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";edel;würzig;reguliert;;illu-b27-B27-008098;qr-b27-B27-008098;
B27-008099;Europa;Portugal;;Getränk;Kaffee;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";mild;süsslich;historisch;;illu-b27-B27-008099;qr-b27-B27-008099;
B27-008100;Asien;Japan;;Gewürz;Samen;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";aromatisch;fruchtig;hochwertig;;illu-b27-B27-008100;qr-b27-B27-008100;
B27-008101;Europa;Schweiz;;Salz;Meersalz;Vanilla planifolia;Vanille;Bourbon;"Currys;Mischung";anregend;blumig;reguliert;;illu-b27-B27-008101;qr-b27-B27-008101;
B27-008102;Europa;Portugal;;Getränk;Tee;Mentha x piperita;Pfefferminze;;"Currys;Mischung";verdauungsfördernd;herb;historisch;;illu-b27-B27-008102;qr-b27-B27-008102;
B27-008103;Südamerika;Ecuador;;Schote;Orchidaceae;Allium cepa;Zwiebel;Onion;"Parfum;Räuchern";anregend;rauchig;DOP;;illu-b27-B27-008103;qr-b27-B27-008103;
B27-008104;Ozeanien;Papua-Neuguinea;;Mischung;Gewürzmischung;Curcuma longa;Kurkuma;Gelbwurz;"Medizin;Heilung";aromatisch;holzartig;DOP;;illu-b27-B27-008104;qr-b27-B27-008104;
B27-008105;Europa;Italien;;Heilpflanze;Präparat;Boswellia sacra;Weihrauch;Olibanum;"Suppen;Eintopf";verdauungsfördernd;holzartig;DOP;;illu-b27-B27-008105;qr-b27-B27-008105;
B27-008106;Asien;Vietnam;;Frucht;Früchte;Crocus sativus;Safran;Saffran;"Parfum;Räuchern";schärfe;nussig;Basis für Mischungen;;illu-b27-B27-008106;qr-b27-B27-008106;
B27-008107;Europa;Portugal;;Harz;Harz;Coffea arabica;Kaffee;Arabica;"Snack;Süssspeisen";appetitanregend;harzig;historisch;;illu-b27-B27-008107;qr-b27-B27-008107;
B27-008108;Südamerika;Brasilien;;Mineral;Würze;Salvia rosmarinus;Rosmarin;Rosmarinus;"Medizin;Heilung";wärmend;holzartig;fermentiert;;illu-b27-B27-008108;qr-b27-B27-008108;
B27-008109;Afrika;Ägypten;;Schote;Orchidaceae;Syzygium aromaticum;Nelke;Gewürznelke;"Snack;Süssspeisen";kühl;blumig;hochwertig;;illu-b27-B27-008109;qr-b27-B27-008109;
B27-008110;Ozeanien;Fidschi;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Würzen;Einlegen";edel;nussig;DOP;;illu-b27-B27-008110;qr-b27-B27-008110;
B27-008111;Asien;Sri Lanka;;Gewürz;Samen;Piper nigrum;Pfeffer;Tellicherry;"Parfum;Räuchern";wärmend;erdig;kultisch;;illu-b27-B27-008111;qr-b27-B27-008111;
B27-008112;Ozeanien;Neuseeland;;Salz;Meersalz;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";aromatisch;zitronig;fermentiert;;illu-b27-B27-008112;qr-b27-B27-008112;
B27-008113;Europa;Italien;;Getränk;Kakao;Crocus sativus;Safran;Saffran;"Backen;Dessert";anregend;erdig;DOP;;illu-b27-B27-008113;qr-b27-B27-008113;
B27-008114;Ozeanien;Fidschi;;Salz;Steinsalz;Ocimum basilicum;Basilikum;Basilico;Aromatherapie;wärmend;nussig;historisch;;illu-b27-B27-008114;qr-b27-B27-008114;
B27-008115;Südamerika;Peru;;Blätter;Blätter;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";aromatisch;süsslich;kultisch;;illu-b27-B27-008115;qr-b27-B27-008115;
B27-008116;Ozeanien;Fidschi;;Salz;Meersalz;Mentha spicata;Minze;Spearmint;Aromatherapie;edel;süsslich;hochwertig;;illu-b27-B27-008116;qr-b27-B27-008116;
B27-008117;Afrika;Äthiopien;;Tee;Oolong;Mentha spicata;Minze;Spearmint;"Fisch;Fleisch";appetitanregend;herb;DOP;;illu-b27-B27-008117;qr-b27-B27-008117;
B27-008118;Südamerika;Venezuela;;Essenz;Aromatisch;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";beruhigend;nussig;kultisch;;illu-b27-B27-008118;qr-b27-B27-008118;
B27-008119;Ozeanien;Australien;;Salz;Steinsalz;Theobroma cacao;Kakao;Cocoa;"Backen;Dessert";anregend;erdig;DOP;;illu-b27-B27-008119;qr-b27-B27-008119;
B27-008120;Europa;Schweiz;;Harz;Harz;Ocimum basilicum;Basilikum;Basilico;"Suppen;Eintopf";edel;fruchtig;fermentiert;;illu-b27-B27-008120;qr-b27-B27-008120;
B27-008121;Asien;Iran;;Kräuter;Lamiaceae;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";mild;erdig;Basis für Mischungen;;illu-b27-B27-008121;qr-b27-B27-008121;
B27-008122;Europa;Türkei;;Blätter;Blätter;Foeniculum vulgare;Fenchel;Finocchio;"Currys;Mischung";verdauungsfördernd;rauchig;kultisch;;illu-b27-B27-008122;qr-b27-B27-008122;
